,feature_preprocessor_type,feature_preprocessor_hyperparams,regressor,regressor_hyperparams,data_preprocessor_type,data_preprocessor_hyperparams,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized
21,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9769975951589585}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'min_samples_split': {'type': 'VALUE', 'data': 4}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",liblinear_svr,"{'C': {'type': 'VALUE', 'data': 10.611245000882557}, 'dual': {'type': 'VALUE', 'data': 'False'}, 'epsilon': {'type': 'VALUE', 'data': 0.1263218465191606}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'intercept_scaling': {'type': 'VALUE', 'data': 1}, 'loss': {'type': 'VALUE', 'data': 'squared_epsilon_insensitive'}, 'tol': {'type': 'VALUE', 'data': 0.00010683872037461176}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'none'}}",0.25101777613562626,0.25101777613562626,0.0,0.0,7.543877840042114,7.543877840042114
22,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.13610127213004075}, 'mode': {'type': 'VALUE', 'data': 'fdr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9231916226101841}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'min_samples_split': {'type': 'VALUE', 'data': 5}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",0.25092307583418627,0.25092307583418627,0.0,0.0,11.82964277267456,11.82964277267456
23,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 1.0}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 1}, 'min_samples_split': {'type': 'VALUE', 'data': 18}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",mlp,"{'activation': {'type': 'VALUE', 'data': 'relu'}, 'alpha': {'type': 'VALUE', 'data': 0.0005479021947269675}, 'batch_size': {'type': 'VALUE', 'data': 'auto'}, 'beta_1': {'type': 'VALUE', 'data': 0.9}, 'beta_2': {'type': 'VALUE', 'data': 0.999}, 'early_stopping': {'type': 'VALUE', 'data': 'train'}, 'epsilon': {'type': 'VALUE', 'data': 1e-08}, 'hidden_layer_depth': {'type': 'VALUE', 'data': 3}, 'learning_rate_init': {'type': 'VALUE', 'data': 0.0008175578144393747}, 'n_iter_no_change': {'type': 'VALUE', 'data': 32}, 'num_nodes_per_layer': {'type': 'VALUE', 'data': 26}, 'shuffle': {'type': 'VALUE', 'data': 'True'}, 'solver': {'type': 'VALUE', 'data': 'adam'}, 'tol': {'type': 'VALUE', 'data': 0.0001}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",0.25049869000407454,0.25049869000407454,0.0,0.0,5.598886728286743,5.598886728286743
24,,,extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.34806588814365386}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 4}, 'min_samples_split': {'type': 'VALUE', 'data': 6}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.8644947641613807}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.1886260575990697}}",0.25017176689169407,0.25017176689169407,0.0,0.0,11.11342477798462,11.11342477798462
25,,,extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.7774025630958639}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 6}, 'min_samples_split': {'type': 'VALUE', 'data': 18}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.24996806821400652,0.24996806821400652,0.0,0.0,10.549363851547241,10.549363851547241
26,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9280103617591523}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'min_samples_split': {'type': 'VALUE', 'data': 17}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",ard_regression,"{'alpha_1': {'type': 'VALUE', 'data': 3.591849200102686e-05}, 'alpha_2': {'type': 'VALUE', 'data': 8.070412333244111e-07}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'lambda_1': {'type': 'VALUE', 'data': 1.0000000000000004e-06}, 'lambda_2': {'type': 'VALUE', 'data': 1.0000000000000004e-06}, 'n_iter': {'type': 'VALUE', 'data': 300}, 'threshold_lambda': {'type': 'VALUE', 'data': 10000.00000000001}, 'tol': {'type': 'VALUE', 'data': 0.0009535844850908335}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.749902692760401}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.09895432343057099}}",0.24971160138620174,0.24971160138620174,0.0,0.0,5.96998143196106,5.96998143196106
27,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'cosine'}, 'linkage': {'type': 'VALUE', 'data': 'complete'}, 'n_clusters': {'type': 'VALUE', 'data': 18}, 'pooling_func': {'type': 'VALUE', 'data': 'max'}}",decision_tree,"{'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth_factor': {'type': 'VALUE', 'data': 1.656170385781502}, 'max_features': {'type': 'VALUE', 'data': 1.0}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 14}, 'min_samples_split': {'type': 'VALUE', 'data': 9}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.9162493683048245}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.2940920534912557}}",0.2490825540024597,0.2490825540024597,0.0,0.0,4.52669882774353,4.52669882774353
28,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9772862438275816}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 8}, 'min_samples_split': {'type': 'VALUE', 'data': 16}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.478074450417188}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 3}, 'min_samples_split': {'type': 'VALUE', 'data': 9}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.8945113954353823}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.1854366797126872}}",0.24856432201496326,0.24856432201496326,0.0,0.0,9.628491640090942,9.628491640090942
29,,,extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9635274782146093}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 3}, 'min_samples_split': {'type': 'VALUE', 'data': 14}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7356475839741059}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.09057239068743123}}",0.24755210788909554,0.24755210788909554,0.0,0.0,7.1792542934417725,7.1792542934417725
30,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.48299791460533814}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 6}, 'min_samples_split': {'type': 'VALUE', 'data': 19}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.5492360785086261}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'min_samples_split': {'type': 'VALUE', 'data': 17}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",0.24692284645277773,0.24692284645277773,0.0,0.0,6.890742301940918,6.890742301940918
31,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.9758356942364995}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",mlp,"{'activation': {'type': 'VALUE', 'data': 'relu'}, 'alpha': {'type': 'VALUE', 'data': 1.019702201299194e-05}, 'batch_size': {'type': 'VALUE', 'data': 'auto'}, 'beta_1': {'type': 'VALUE', 'data': 0.9}, 'beta_2': {'type': 'VALUE', 'data': 0.999}, 'early_stopping': {'type': 'VALUE', 'data': 'train'}, 'epsilon': {'type': 'VALUE', 'data': 1e-08}, 'hidden_layer_depth': {'type': 'VALUE', 'data': 1}, 'learning_rate_init': {'type': 'VALUE', 'data': 0.03433014052514527}, 'n_iter_no_change': {'type': 'VALUE', 'data': 32}, 'num_nodes_per_layer': {'type': 'VALUE', 'data': 101}, 'shuffle': {'type': 'VALUE', 'data': 'True'}, 'solver': {'type': 'VALUE', 'data': 'adam'}, 'tol': {'type': 'VALUE', 'data': 0.0001}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",0.2467354743495329,0.2467354743495329,0.04,0.04,6.174274682998657,6.174274682998657
32,,,random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.7433141931260916}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 14}, 'min_samples_split': {'type': 'VALUE', 'data': 4}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",0.24602167398991215,0.24602167398991215,0.0,0.0,6.388437032699585,6.388437032699585
33,random_trees_embedding,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'max_depth': {'type': 'VALUE', 'data': 8}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 15}, 'min_samples_split': {'type': 'VALUE', 'data': 14}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 1.0}, 'n_estimators': {'type': 'VALUE', 'data': 55}}",decision_tree,"{'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth_factor': {'type': 'VALUE', 'data': 0.12110752749459563}, 'max_features': {'type': 'VALUE', 'data': 1.0}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 10}, 'min_samples_split': {'type': 'VALUE', 'data': 20}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",0.24562016502422102,0.24562016502422102,0.0,0.0,3.912017345428467,3.912017345428467
34,random_trees_embedding,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'max_depth': {'type': 'VALUE', 'data': 9}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 14}, 'min_samples_split': {'type': 'VALUE', 'data': 16}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 1.0}, 'n_estimators': {'type': 'VALUE', 'data': 75}}",mlp,"{'activation': {'type': 'VALUE', 'data': 'tanh'}, 'alpha': {'type': 'VALUE', 'data': 0.003365643870013449}, 'batch_size': {'type': 'VALUE', 'data': 'auto'}, 'beta_1': {'type': 'VALUE', 'data': 0.9}, 'beta_2': {'type': 'VALUE', 'data': 0.999}, 'early_stopping': {'type': 'VALUE', 'data': 'valid'}, 'epsilon': {'type': 'VALUE', 'data': 1e-08}, 'hidden_layer_depth': {'type': 'VALUE', 'data': 1}, 'learning_rate_init': {'type': 'VALUE', 'data': 0.009483710997252296}, 'n_iter_no_change': {'type': 'VALUE', 'data': 32}, 'num_nodes_per_layer': {'type': 'VALUE', 'data': 23}, 'shuffle': {'type': 'VALUE', 'data': 'True'}, 'solver': {'type': 'VALUE', 'data': 'adam'}, 'tol': {'type': 'VALUE', 'data': 0.0001}, 'validation_fraction': {'type': 'VALUE', 'data': 0.1}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",0.24485610753613352,0.24485610753613352,0.18,0.18,4.3409504890441895,4.3409504890441895
35,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9837399221550852}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 6}, 'min_samples_split': {'type': 'VALUE', 'data': 16}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.9606851635000071}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 9}, 'min_samples_split': {'type': 'VALUE', 'data': 10}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.746644320009252}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.25}}",0.2445609648427871,0.2445609648427871,0.0,0.0,7.225085020065308,7.225085020065308
36,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 16.32311382425376}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",random_forest,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.8196076678279738}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 12}, 'min_samples_split': {'type': 'VALUE', 'data': 16}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",0.2444324869294655,0.2444324869294655,0.0,0.0,10.109586477279663,10.109586477279663
37,,,extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.43549446875032205}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 9}, 'min_samples_split': {'type': 'VALUE', 'data': 17}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",0.24328126451958632,0.24328126451958632,0.0,0.0,10.988938570022583,10.988938570022583
38,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 56.41692162992237}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",decision_tree,"{'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth_factor': {'type': 'VALUE', 'data': 1.0044094561917798}, 'max_features': {'type': 'VALUE', 'data': 1.0}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 14}, 'min_samples_split': {'type': 'VALUE', 'data': 3}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7840652493927485}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.12897568803312384}}",0.2430632884200421,0.2430632884200421,0.0,0.0,2.662917375564575,2.662917375564575
