,feature_preprocessor_type,feature_preprocessor_hyperparams,regressor,regressor_hyperparams,data_preprocessor_type,data_preprocessor_hyperparams,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized
1235,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'parallel'}, 'fun': {'type': 'VALUE', 'data': 'exp'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",libsvm_svr,"{'C': {'type': 'VALUE', 'data': 5.155372452653602}, 'epsilon': {'type': 'VALUE', 'data': 0.11412070770922798}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'False'}, 'tol': {'type': 'VALUE', 'data': 0.000329309595433566}, 'coef0': {'type': 'VALUE', 'data': -0.30454177983886166}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.07366997103385514}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'minmax'}}",-0.03134915292626839,-0.03134915292626839,0.0,0.0,4.466106414794922,4.466106414794922
1236,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 40.58346781803885}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",CustomKernelRidgeRegression,"{'alpha': {'type': 'VALUE', 'data': 0.2731256335862554}, 'gamma': {'type': 'VALUE', 'data': 1.876386070880581e-05}, 'kernel': {'type': 'VALUE', 'data': 'polynomial'}, 'coef0': {'type': 'VALUE', 'data': 22.140724861297908}, 'degree': {'type': 'VALUE', 'data': 2}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",-0.03204376008170873,-0.03204376008170873,0.0,0.0,3.6816258430480957,3.6816258430480957
1237,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.9501220869744827}, 'whiten': {'type': 'VALUE', 'data': 'True'}}",ard_regression,"{'alpha_1': {'type': 'VALUE', 'data': 0.0007191582020395274}, 'alpha_2': {'type': 'VALUE', 'data': 1.1259343638181809e-05}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'lambda_1': {'type': 'VALUE', 'data': 1.4212719006010455e-06}, 'lambda_2': {'type': 'VALUE', 'data': 4.466128576211473e-09}, 'n_iter': {'type': 'VALUE', 'data': 300}, 'threshold_lambda': {'type': 'VALUE', 'data': 7654.814319667106}, 'tol': {'type': 'VALUE', 'data': 0.00091785709632207}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7182562935731426}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.15355291840866744}}",-0.032123944348505074,-0.032123944348505074,0.0,0.0,3.788144111633301,3.788144111633301
1238,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.4903020664115701}, 'mode': {'type': 'VALUE', 'data': 'fwe'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'off'}, 'l2_regularization': {'type': 'VALUE', 'data': 0.0003408274091246171}, 'learning_rate': {'type': 'VALUE', 'data': 0.0381849947801952}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 3}, 'min_samples_leaf': {'type': 'VALUE', 'data': 88}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,4.6255738735198975,4.6255738735198975
1239,polynomial,"{'degree': {'type': 'VALUE', 'data': 3}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'valid'}, 'l2_regularization': {'type': 'VALUE', 'data': 0.005358531093400861}, 'learning_rate': {'type': 'VALUE', 'data': 0.016438734734574204}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 16}, 'min_samples_leaf': {'type': 'VALUE', 'data': 178}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 12}, 'validation_fraction': {'type': 'VALUE', 'data': 0.03272496250451926}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,22.126036882400513,22.126036882400513
1240,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.14870559884318807}, 'mode': {'type': 'VALUE', 'data': 'fpr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'valid'}, 'l2_regularization': {'type': 'VALUE', 'data': 6.862583055034396e-09}, 'learning_rate': {'type': 'VALUE', 'data': 0.01621174335406584}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 791}, 'min_samples_leaf': {'type': 'VALUE', 'data': 88}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 13}, 'validation_fraction': {'type': 'VALUE', 'data': 0.012709426468202533}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'none'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,4.794888496398926,4.794888496398926
1241,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'deflation'}, 'fun': {'type': 'VALUE', 'data': 'cube'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'off'}, 'l2_regularization': {'type': 'VALUE', 'data': 6.508435167350003e-05}, 'learning_rate': {'type': 'VALUE', 'data': 0.04769017340817968}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 986}, 'min_samples_leaf': {'type': 'VALUE', 'data': 70}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,5.324691534042358,5.324691534042358
1242,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.2982624997903258}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'min_samples_split': {'type': 'VALUE', 'data': 5}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'off'}, 'l2_regularization': {'type': 'VALUE', 'data': 0.0031229900429615948}, 'learning_rate': {'type': 'VALUE', 'data': 0.7451790333373828}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 59}, 'min_samples_leaf': {'type': 'VALUE', 'data': 192}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,4.362922668457031,4.362922668457031
1243,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'off'}, 'l2_regularization': {'type': 'VALUE', 'data': 6.871940051247895e-07}, 'learning_rate': {'type': 'VALUE', 'data': 0.029414602015192363}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 74}, 'min_samples_leaf': {'type': 'VALUE', 'data': 90}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'none'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,6.618269681930542,6.618269681930542
1244,select_percentile_regression,"{'percentile': {'type': 'VALUE', 'data': 36.351819410302866}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'train'}, 'l2_regularization': {'type': 'VALUE', 'data': 6.119491455359199e-07}, 'learning_rate': {'type': 'VALUE', 'data': 0.013680403680671258}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 275}, 'min_samples_leaf': {'type': 'VALUE', 'data': 78}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 5}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'power_transformer'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,5.288876533508301,5.288876533508301
1245,polynomial,"{'degree': {'type': 'VALUE', 'data': 2}, 'include_bias': {'type': 'VALUE', 'data': 'True'}, 'interaction_only': {'type': 'VALUE', 'data': 'False'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'train'}, 'l2_regularization': {'type': 'VALUE', 'data': 3.09051146215471e-07}, 'learning_rate': {'type': 'VALUE', 'data': 0.024735927690960436}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 63}, 'min_samples_leaf': {'type': 'VALUE', 'data': 159}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 6}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 460}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'normal'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,7.339557647705078,7.339557647705078
1246,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.6523157316959228}, 'whiten': {'type': 'VALUE', 'data': 'True'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'train'}, 'l2_regularization': {'type': 'VALUE', 'data': 6.816995826694394e-06}, 'learning_rate': {'type': 'VALUE', 'data': 0.04690600248139729}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 155}, 'min_samples_leaf': {'type': 'VALUE', 'data': 58}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 10}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'none'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,4.794968366622925,4.794968366622925
1247,polynomial,"{'degree': {'type': 'VALUE', 'data': 3}, 'include_bias': {'type': 'VALUE', 'data': 'False'}, 'interaction_only': {'type': 'VALUE', 'data': 'True'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'train'}, 'l2_regularization': {'type': 'VALUE', 'data': 1.1710014039871786e-07}, 'learning_rate': {'type': 'VALUE', 'data': 0.9564568139690556}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 28}, 'min_samples_leaf': {'type': 'VALUE', 'data': 108}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 8}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,19.56746792793274,19.56746792793274
1248,select_rates_regression,"{'alpha': {'type': 'VALUE', 'data': 0.21811700270106182}, 'mode': {'type': 'VALUE', 'data': 'fdr'}, 'score_func': {'type': 'VALUE', 'data': 'f_regression'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'train'}, 'l2_regularization': {'type': 'VALUE', 'data': 6.286851715877244e-05}, 'learning_rate': {'type': 'VALUE', 'data': 0.4796375145029919}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 134}, 'min_samples_leaf': {'type': 'VALUE', 'data': 70}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 15}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,4.6991353034973145,4.6991353034973145
1249,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'manhattan'}, 'linkage': {'type': 'VALUE', 'data': 'average'}, 'n_clusters': {'type': 'VALUE', 'data': 14}, 'pooling_func': {'type': 'VALUE', 'data': 'median'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'valid'}, 'l2_regularization': {'type': 'VALUE', 'data': 0.0001520208684003875}, 'learning_rate': {'type': 'VALUE', 'data': 0.3470475089987471}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 341}, 'min_samples_leaf': {'type': 'VALUE', 'data': 193}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 10}, 'validation_fraction': {'type': 'VALUE', 'data': 0.2731755351485159}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7042406572391079}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.19064605430303913}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,4.872724294662476,4.872724294662476
1250,fast_ica,"{'algorithm': {'type': 'VALUE', 'data': 'deflation'}, 'fun': {'type': 'VALUE', 'data': 'exp'}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'off'}, 'l2_regularization': {'type': 'VALUE', 'data': 2.4347392157873732e-08}, 'learning_rate': {'type': 'VALUE', 'data': 0.011350449373962573}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 44}, 'min_samples_leaf': {'type': 'VALUE', 'data': 116}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'standardize'}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,6.155860900878906,6.155860900878906
1251,extra_trees_preproc_for_regression,"{'bootstrap': {'type': 'VALUE', 'data': 'True'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.24337889723625475}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_samples_leaf': {'type': 'VALUE', 'data': 11}, 'min_samples_split': {'type': 'VALUE', 'data': 18}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}, 'n_estimators': {'type': 'VALUE', 'data': 100}}",gradient_boosting,"{'early_stop': {'type': 'VALUE', 'data': 'train'}, 'l2_regularization': {'type': 'VALUE', 'data': 0.02900835544895828}, 'learning_rate': {'type': 'VALUE', 'data': 0.020300591594398613}, 'loss': {'type': 'VALUE', 'data': 'least_squares'}, 'max_bins': {'type': 'VALUE', 'data': 255}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 88}, 'min_samples_leaf': {'type': 'VALUE', 'data': 77}, 'scoring': {'type': 'VALUE', 'data': 'loss'}, 'tol': {'type': 'VALUE', 'data': 1e-07}, 'n_iter_no_change': {'type': 'VALUE', 'data': 10}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.7716297499297537}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.25663959632308675}}",-0.03223559360771744,-0.03223559360771744,0.0,0.0,6.2866456508636475,6.2866456508636475
1252,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.7509558346641318}, 'whiten': {'type': 'VALUE', 'data': 'True'}}",mlp,"{'activation': {'type': 'VALUE', 'data': 'tanh'}, 'alpha': {'type': 'VALUE', 'data': 0.05256276355362534}, 'batch_size': {'type': 'VALUE', 'data': 'auto'}, 'beta_1': {'type': 'VALUE', 'data': 0.9}, 'beta_2': {'type': 'VALUE', 'data': 0.999}, 'early_stopping': {'type': 'VALUE', 'data': 'valid'}, 'epsilon': {'type': 'VALUE', 'data': 1e-08}, 'hidden_layer_depth': {'type': 'VALUE', 'data': 2}, 'learning_rate_init': {'type': 'VALUE', 'data': 0.00040421182163402993}, 'n_iter_no_change': {'type': 'VALUE', 'data': 32}, 'num_nodes_per_layer': {'type': 'VALUE', 'data': 158}, 'shuffle': {'type': 'VALUE', 'data': 'True'}, 'solver': {'type': 'VALUE', 'data': 'adam'}, 'tol': {'type': 'VALUE', 'data': 0.0001}, 'validation_fraction': {'type': 'VALUE', 'data': 0.1}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'none'}}",-0.033087998071640534,-0.033087998071640534,0.0,0.0,4.817532777786255,4.817532777786255
1253,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'cosine'}, 'linkage': {'type': 'VALUE', 'data': 'average'}, 'n_clusters': {'type': 'VALUE', 'data': 3}, 'pooling_func': {'type': 'VALUE', 'data': 'max'}}",ard_regression,"{'alpha_1': {'type': 'VALUE', 'data': 0.0003010679605467354}, 'alpha_2': {'type': 'VALUE', 'data': 8.65987338087578e-08}, 'fit_intercept': {'type': 'VALUE', 'data': 'True'}, 'lambda_1': {'type': 'VALUE', 'data': 9.865686594855595e-10}, 'lambda_2': {'type': 'VALUE', 'data': 9.855310137533096e-08}, 'n_iter': {'type': 'VALUE', 'data': 300}, 'threshold_lambda': {'type': 'VALUE', 'data': 74218.56327195943}, 'tol': {'type': 'VALUE', 'data': 0.008014054553801794}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'median'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",-0.03347825730447207,-0.03347825730447207,0.0,0.0,3.7350754737854004,3.7350754737854004
1254,,,libsvm_svr,"{'C': {'type': 'VALUE', 'data': 48.04862729237194}, 'epsilon': {'type': 'VALUE', 'data': 0.049587158233819255}, 'kernel': {'type': 'VALUE', 'data': 'poly'}, 'max_iter': {'type': 'VALUE', 'data': -1}, 'shrinking': {'type': 'VALUE', 'data': 'True'}, 'tol': {'type': 'VALUE', 'data': 0.0004073652565195642}, 'coef0': {'type': 'VALUE', 'data': 0.08971465801462997}, 'degree': {'type': 'VALUE', 'data': 2}, 'gamma': {'type': 'VALUE', 'data': 0.057463595352410066}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'normalize'}}",-0.03946976205405894,-0.03946976205405894,0.0,0.0,3.742777109146118,3.742777109146118
1255,CustomFeatureAgglomeration,"{'affinity': {'type': 'VALUE', 'data': 'cosine'}, 'linkage': {'type': 'VALUE', 'data': 'average'}, 'n_clusters': {'type': 'VALUE', 'data': 2}, 'pooling_func': {'type': 'VALUE', 'data': 'mean'}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'mae'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.8238069948269837}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 2}, 'min_samples_split': {'type': 'VALUE', 'data': 14}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'none'}}",-0.04055117211900017,-0.04055117211900017,0.0,0.0,9.081107139587402,9.081107139587402
1256,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.9603744880967833}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",extra_trees,"{'bootstrap': {'type': 'VALUE', 'data': 'False'}, 'criterion': {'type': 'VALUE', 'data': 'friedman_mse'}, 'max_depth': {'type': 'VALUE', 'data': 'None'}, 'max_features': {'type': 'VALUE', 'data': 0.6526879154813288}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 8}, 'min_samples_split': {'type': 'VALUE', 'data': 5}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.9381975704570414}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.13755999500864408}}",-0.042208674579530925,-0.042208674579530925,0.0,0.0,8.349483728408813,8.349483728408813
1257,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.8226733719393726}, 'whiten': {'type': 'VALUE', 'data': 'True'}}",k_nearest_neighbors,"{'n_neighbors': {'type': 'VALUE', 'data': 11}, 'p': {'type': 'VALUE', 'data': 1}, 'weights': {'type': 'VALUE', 'data': 'uniform'}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'mean'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'quantile_transformer'}, 'numerical_transformer_rescaling_quantile_transformer_n_quantiles': {'type': 'VALUE', 'data': 1865}, 'numerical_transformer_rescaling_quantile_transformer_output_distribution': {'type': 'VALUE', 'data': 'uniform'}}",-0.045404354371306965,-0.045404354371306965,0.0,0.0,3.788304090499878,3.788304090499878
1258,pca,"{'keep_variance': {'type': 'VALUE', 'data': 0.9360147273883797}, 'whiten': {'type': 'VALUE', 'data': 'False'}}",decision_tree,"{'criterion': {'type': 'VALUE', 'data': 'mse'}, 'max_depth_factor': {'type': 'VALUE', 'data': 0.013906274784613482}, 'max_features': {'type': 'VALUE', 'data': 1.0}, 'max_leaf_nodes': {'type': 'VALUE', 'data': 'None'}, 'min_impurity_decrease': {'type': 'VALUE', 'data': 0.0}, 'min_samples_leaf': {'type': 'VALUE', 'data': 12}, 'min_samples_split': {'type': 'VALUE', 'data': 6}, 'min_weight_fraction_leaf': {'type': 'VALUE', 'data': 0.0}}",feature_type,"{'numerical_transformer_imputation_strategy': {'type': 'VALUE', 'data': 'most_frequent'}, 'numerical_transformer_rescaling': {'type': 'VALUE', 'data': 'robust_scaler'}, 'numerical_transformer_rescaling_robust_scaler_q_max': {'type': 'VALUE', 'data': 0.9367349022118671}, 'numerical_transformer_rescaling_robust_scaler_q_min': {'type': 'VALUE', 'data': 0.25181236324154965}}",-0.046326481078138304,-0.046326481078138304,0.0,0.0,3.7550783157348633,3.7550783157348633
